E_x	E_y	E_z
1.802373	2.043492	1.383532
1.809845	1.942684	1.406779
1.714989	1.881954	1.478688
1.671509	1.818653	1.423317
1.640169	1.975413	1.512222
1.791223	1.815978	1.601262
1.889232	1.860906	1.633132
1.718294	1.696449	1.642964
1.680628	1.753317	1.560833
1.702434	1.670476	1.812742
1.653098	1.623300	1.637123
1.619256	1.868766	1.629562
1.628431	1.621547	1.750782
1.596497	1.551862	1.713250
1.613142	1.569741	1.699114
1.725875	1.568601	1.663116
1.605251	1.576719	1.653593
1.766196	1.619495	1.863678
1.679427	1.380977	1.871122
1.592429	1.464778	1.764209
1.769123	1.589795	1.813938
1.652274	1.475554	1.762392
1.677117	1.558163	1.786218
1.743695	1.295404	1.718156
1.704864	1.492914	1.633728
1.628507	1.512601	1.642545
1.786902	1.427203	1.751732
1.835846	1.501544	1.603213
1.842626	1.512580	1.608282
1.875730	1.596067	1.465258
1.738372	1.438553	1.413056
1.832817	1.552101	1.488563
1.818490	1.603582	1.463169
1.905868	1.619607	1.404020
2.056739	1.515275	1.522081
1.851590	1.605311	1.281518
2.031437	1.550017	1.307668
1.921666	1.677228	1.191666
2.119818	1.554870	1.093949
2.088060	1.609323	1.147568
2.015590	1.580771	1.094980
2.157531	1.781263	1.070376
2.168735	1.654560	0.980607
2.137308	1.753310	0.938508
2.039450	1.637011	0.970537
2.169093	1.891615	0.828947
2.118140	1.856019	0.878904
2.174294	1.947806	0.693211
2.198828	1.915010	0.815440
2.244943	2.084142	0.578274
2.256625	1.999747	0.683039
2.202396	2.145787	0.596149
2.197324	2.051335	0.531964
2.501929	2.164154	0.521240
2.297945	2.189265	0.556438
2.099892	2.198213	0.449716
2.230560	2.247453	0.584402
2.379968	2.294688	0.521918
2.283890	2.102702	0.409016
2.334146	2.167846	0.329607
2.412420	2.287534	0.254853
2.344787	2.323842	0.150312
2.336147	1.375853	0.899405
2.266107	1.484441	0.814310
2.240721	1.580215	0.706927
2.271567	1.625629	0.647009
2.224883	1.651394	0.702031
2.337460	1.696377	0.681189
2.374206	1.719461	0.500476
2.199976	1.898258	0.626573
2.403471	1.770234	0.599264
2.297998	2.024428	0.601251
2.290347	1.759585	0.710613
2.315345	1.983704	0.608870
2.288690	2.023048	0.483280
2.243629	2.104786	0.502544
2.350028	2.093037	0.550027
2.186375	2.062838	0.467625
2.231509	2.182997	0.572801
2.384331	2.168860	0.499584
2.305296	2.283592	0.407832
2.395752	2.348229	0.543266
2.335760	2.359421	0.395021
2.220381	2.234866	0.505577
2.202487	2.393546	0.569241
2.164411	2.413969	0.487180
2.043394	2.447473	0.307761
2.119457	2.564235	0.538441
2.100079	2.533810	0.436966
2.125251	2.779041	0.670661
2.109605	2.597543	0.475278
2.025331	2.636603	0.527716
2.132738	2.748619	0.612109
2.051758	2.523747	0.664976
1.937376	2.634752	0.704191
2.079313	2.644728	0.626352
1.928553	2.600755	0.635590
1.839015	2.749920	0.740244
1.981199	2.632393	0.649644
1.922577	2.711230	0.757899
1.876584	2.834334	0.831496
2.026237	2.797959	0.958697
1.778483	2.741206	0.830657
1.715512	2.800044	0.873652
1.742975	2.645107	0.869022
1.752638	2.645213	1.091896
1.738036	2.769246	1.059247
1.801928	2.681282	1.030126
1.853777	2.645551	0.937651
1.765635	2.637252	1.073974
1.740011	2.505586	1.025090
1.602474	2.407147	1.210836
1.521324	2.441214	1.134833
1.677452	2.318762	1.253374
1.594859	2.507875	1.206376
1.676154	2.386475	1.300234
1.680355	2.315851	1.335417
1.708093	2.250791	1.368192
1.759379	2.320169	1.431314
1.681092	2.154990	1.324379
1.691723	2.252976	1.616212
1.742239	2.050820	1.370249
1.841697	2.078300	1.450162
1.602308	2.167157	1.501128
1.621087	1.930433	1.501782
1.688632	2.022553	1.532975
1.672882	1.874696	1.491186
1.660056	1.861392	1.513619
1.643854	1.874653	1.491744
1.659062	1.757872	1.542744
1.740554	1.773660	1.594887
1.845389	1.722210	1.448117
1.741545	1.585477	1.654271
1.925952	1.670943	1.587954
1.811785	1.612514	1.398215
1.804320	1.483534	1.531495
1.823060	1.662006	1.569453
1.867230	1.464297	1.614705
1.862627	1.479592	1.478500
1.854087	1.430050	1.312598
1.788312	1.428435	1.559923
1.950883	1.325494	1.314876
2.004285	1.316788	1.450411
1.995584	1.377587	1.382147
2.016151	1.317793	1.307910
1.936200	1.135624	1.316473
2.143467	1.359764	1.320304
1.995395	1.373115	1.266226
2.189295	1.220866	1.189767
2.028072	1.182262	1.145586
2.119432	1.241824	0.895617
2.211885	1.173588	1.197274
2.152750	1.466173	1.195473
2.131053	1.264980	1.200540
2.076017	1.344963	1.044781
2.178023	1.372867	1.035393
2.254307	1.375116	1.018977
2.242355	1.336133	0.954476
2.196177	1.350434	0.895674
2.254197	1.437355	0.956641
2.238107	1.477505	0.864244
2.241073	1.498462	0.898658
2.217618	2.980769	0.129044
2.125939	2.912394	0.190915
2.207788	2.818325	0.364983
2.235677	2.908374	0.265001
2.207060	2.976450	0.265200
2.054507	2.937557	0.355360
2.148188	2.905147	0.327139
2.117390	2.853847	0.350019
2.180307	2.748212	0.613321
2.131836	2.707751	0.463587
2.028042	2.854071	0.452432
2.017570	2.795856	0.519457
1.923835	2.850869	0.497389
1.999899	2.815642	0.659607
1.942596	2.813918	0.675806
1.868402	2.657395	0.869833
1.985653	2.554968	0.912541
1.925803	2.738627	0.921252
1.837265	2.667942	1.000515
1.985794	2.611553	1.015551
1.706946	2.451507	0.952260
1.757276	2.517963	1.115362
1.829350	2.425453	1.140620
1.739603	2.385557	1.235820
1.725718	2.241077	1.246524
1.866336	2.338293	1.220955
1.503185	2.198283	1.449665
1.626753	2.214829	1.436748
1.639906	2.139993	1.440263
1.618421	2.078291	1.523745
1.772320	2.024696	1.617089
1.616180	1.983007	1.587265
1.633333	1.793752	1.728489
1.627773	1.956790	1.866404
1.658637	1.759634	1.649712
1.666259	1.717662	1.791803
1.726769	1.588648	1.709884
1.579558	1.662067	1.845442
1.531989	1.608824	1.735119
1.539826	1.496832	1.801763
1.674486	1.482370	1.990351
1.595878	1.409297	1.959923
1.615820	1.490425	1.917417
1.455922	1.429108	1.949488
1.714953	1.162537	1.831941
1.612107	1.210641	2.009392
1.669419	1.241773	1.913691
1.728368	0.968230	1.813845
1.596346	1.225349	1.827213
1.721292	1.019656	1.808781
1.822733	1.264793	1.865725
1.658949	1.240464	1.842632
1.771301	0.984495	1.833198
1.757544	1.156177	1.737088
1.939999	1.118155	1.698158
1.966386	1.079048	1.724882
1.857076	1.057590	1.625739
1.948347	1.242167	1.695579
1.899276	1.077914	1.518040
1.858000	1.150387	1.471108
2.026622	1.019335	1.394499
1.943205	1.295186	1.316958
2.040186	1.221109	1.428088
2.093349	1.267478	1.256215
1.935015	1.307568	1.284358
1.980806	1.230024	1.209267
2.148940	1.284495	1.092293
2.009853	1.500912	0.982317
2.211750	1.436245	1.120665
2.134464	1.486971	0.840606
2.070515	1.572696	0.778282
2.219940	1.651312	0.912685
2.207410	1.505531	0.839997
2.377085	1.625716	0.687436
2.255096	1.770277	0.786740
2.218357	1.668155	0.818246
2.313637	1.853497	0.540436
2.377977	1.961204	0.566041
2.484713	1.919810	0.476904
2.382997	2.034528	0.468806
2.279331	2.078436	0.380946
2.340596	2.112554	0.296572
2.305976	1.968635	0.461949
2.438197	2.210051	0.245779
2.184604	2.217301	0.317261
2.473147	2.372149	0.246165
2.500831	2.350070	0.289473
2.373131	2.357848	0.109643
2.319453	2.520881	0.109634
2.317520	2.570599	0.173567
2.461309	2.599051	0.079542
2.387372	2.611270	0.057624
2.289831	2.589686	0.273357
2.331235	2.769480	0.083057
2.416908	2.778252	0.190794
2.365976	2.844555	0.152417
2.450691	2.647462	0.158379
2.327416	2.723324	0.187437
2.177168	2.765911	0.009195
2.387415	2.815739	0.340187
2.016186	2.778708	0.542075
1.841375	2.683482	0.826171
2.099492	2.739030	0.749098
1.886898	2.618927	0.890450
2.031619	2.584590	0.831338
1.836778	2.580038	0.977389
1.752059	2.604038	0.994407
1.820336	2.591238	1.002449
1.903503	2.363187	1.016838
1.788810	2.228109	1.012997
1.715983	2.449087	1.092497
1.699351	2.387207	1.074649
1.590031	2.245389	1.137106
1.625341	2.261031	1.360085
1.777008	2.245819	1.434990
1.546111	2.140424	1.348325
1.638795	2.092228	1.302851
1.553845	2.041065	1.512044
1.687026	1.870931	1.572169
1.720688	1.886953	1.466925
1.631997	1.887504	1.691370
1.634979	1.750759	1.613928
1.677036	1.671650	1.440693
1.744209	1.796725	1.640881
1.574476	1.600094	1.699037
1.730253	1.564296	1.677070
1.559210	1.576714	1.801932
1.741511	1.392736	1.912255
1.536431	1.474282	1.645439
1.614512	1.496181	1.862120
1.640713	1.300734	1.815203
1.729415	1.396718	1.778076
1.580390	1.280631	1.779353
1.615348	1.260137	1.795767
1.748663	1.142750	1.843075
1.640775	1.122958	1.779927
1.885125	1.222385	1.867295
1.876690	1.415589	1.774817
1.893784	1.206620	1.828486
1.938023	1.088019	1.695432
1.847424	1.098106	1.732821
1.959846	1.071865	1.659327
1.875544	1.090113	1.509125
1.839346	1.161895	1.728361
1.817116	1.030083	1.588184
1.769287	1.093899	1.418725
2.049183	1.083329	1.633692
2.051780	1.109771	1.388082
1.975640	1.171002	1.451302
1.953844	1.258742	1.400391
2.008436	1.176481	1.320242
1.994443	1.264490	1.292789
2.096858	1.425778	1.227567
2.173783	1.346577	1.169795
2.110314	1.363694	1.158053
2.067634	1.299498	1.134998
2.226713	1.508992	1.046058
2.236024	1.552450	1.041878
2.132426	1.464562	0.902103
2.213205	1.578405	0.739211
2.360389	1.627336	0.842115
2.340425	1.524774	0.740674
2.232877	1.729387	0.716817
2.384219	1.860071	0.753547
2.291880	1.760327	0.478864
2.185142	1.948523	0.591842
2.294379	1.950474	0.696609
2.257469	2.104368	0.503973
2.322376	2.179554	0.573617
2.315423	2.207404	0.453476
2.339048	2.218346	0.339150
2.319271	2.214225	0.425374
2.337448	2.214152	0.273119
2.105616	2.326847	0.302515
2.334932	2.563433	0.317944
2.383117	2.340994	0.225533
2.303642	2.452731	0.173953
2.199971	2.461386	0.283649
2.318950	2.562239	0.204982
2.409983	2.641263	0.236411
2.250396	2.632696	0.216165
2.446038	2.821739	0.230326
2.304420	2.852121	0.246486
2.108832	2.697524	0.215792
2.133496	2.735649	0.144751
2.233892	2.804578	0.185592
2.299569	2.826084	0.191659
2.120092	2.939236	0.186513
2.122471	2.891353	0.198797
2.146449	2.904192	0.254267
2.340414	2.885069	0.350432
2.001892	2.828420	0.250719
2.055822	2.922825	0.440736
2.132617	2.869763	0.349151
2.169228	3.033636	0.442421
2.134754	2.892038	0.527067
1.955296	2.814181	0.540310
2.111737	2.770511	0.400368
1.961509	2.885361	0.478089
1.888694	2.795765	0.633822
2.183289	2.261242	0.513238
2.321333	2.140017	0.637820
2.184647	2.181789	0.509976
2.254687	2.313649	0.606078
2.321835	2.270677	0.404846
2.115770	2.335759	0.560773
2.254271	2.404492	0.458117
2.315327	2.628846	0.461574
2.007473	2.546463	0.497644
2.219848	2.614966	0.442041
2.105666	2.528063	0.381252
2.272636	2.568749	0.432003
2.209196	2.774293	0.389580
2.047751	2.730343	0.550403
2.225004	2.646507	0.308700
2.091628	2.876743	0.367552
2.104272	2.732600	0.373036
2.261793	2.683386	0.492484
2.143044	2.861931	0.532163
2.129376	2.756599	0.430324
2.104543	2.661640	0.556004
2.118269	2.701199	0.300967
1.913047	2.845562	0.428263
2.040929	2.820560	0.456752
2.103163	2.784109	0.511947
1.931095	2.705371	0.588188
1.984579	2.844053	0.745559
2.071495	2.849377	0.651948
1.968642	2.733221	0.778826
1.955856	2.618164	0.574194
1.965239	2.595953	0.817615
1.984285	2.716490	0.703707
1.869177	2.515212	0.693155
1.967572	2.619744	0.842602
1.816908	2.545719	0.757332
1.946008	2.544481	0.783965
1.976178	2.644714	0.972598
1.879429	2.404424	0.932776
1.823089	2.404233	0.901748
1.727401	2.357360	1.027455
1.815803	2.198902	1.086218
1.774458	2.237709	1.235226
1.888251	2.097472	1.045190
1.842135	2.048228	1.028059
1.862695	2.126059	1.248650
1.835227	2.047291	1.200993
1.847684	2.116921	1.247857
1.726663	1.867027	1.254087
1.813449	1.741864	1.384388
1.842397	1.718047	1.308955
1.796757	1.793303	1.450769
1.777716	1.850870	1.415454
1.712947	1.629185	1.520677
1.788128	1.710575	1.535601
1.634512	1.533000	1.435199
1.725751	1.543976	1.606751
1.878655	1.512242	1.530896
1.738526	1.501479	1.580644
1.855423	1.517288	1.406233
1.787826	1.526013	1.557139
1.889848	1.366348	1.611847
1.725063	1.276474	1.659458
1.883155	1.333067	1.516865
1.827730	1.400238	1.741075
1.808825	1.159111	1.672360
1.820687	1.334869	1.626933
1.784572	1.252012	1.698058
1.849690	1.156566	1.472448
1.813571	1.193033	1.642379
1.798544	1.333066	1.467535
2.069065	1.341845	1.563066
1.782650	1.207342	1.505897
1.823055	1.235567	1.453415
1.877737	1.203875	1.450274
2.100221	1.187525	1.502675
1.968502	1.265823	1.476117
2.037089	1.274075	1.433341
1.988889	1.261440	1.318950
1.993516	1.310577	1.386799
2.025189	1.298521	1.320221
1.983683	1.365748	1.274477
2.052187	1.446230	1.203247
2.096679	1.405105	1.372392
2.048777	1.488602	1.185420
1.973688	1.433533	1.213027
2.057857	1.344308	1.106768
2.020518	1.560927	1.187151
2.171874	1.708311	0.990109
2.114689	1.558388	0.942196
2.066668	1.583839	1.057242
1.989496	1.831007	1.009742
2.193496	1.692156	0.759447
2.123873	1.871029	0.840653
2.095067	1.959369	0.929708
2.163963	1.931073	0.653963
2.156779	2.011085	0.758426
2.155927	2.002273	0.664036
2.178479	2.104531	0.516995
2.198347	2.148690	0.590107
2.171712	2.137824	0.566776
2.347921	1.976342	0.256373
2.657326	1.806054	0.218707
2.501967	1.894893	0.145964
2.457752	1.877271	0.232528
2.623342	1.768574	0.250355
2.564917	1.893675	0.365954
2.610150	1.870253	0.285181
2.580390	1.602676	0.408384
2.497001	1.783728	0.489141
2.535399	1.687706	0.466467
2.485631	1.636899	0.565952
2.584610	1.608472	0.507184
2.458031	1.477361	0.497788
2.554579	1.522765	0.717191
2.503454	1.591565	0.638020
2.326025	1.525781	0.743045
2.326406	1.611308	0.572116
2.258815	1.662263	0.716267
2.283067	1.611734	0.853491
2.365985	1.458631	0.782402
2.292580	1.547306	0.810439
2.253208	1.511166	0.990349
2.267214	1.376035	0.923511
2.110349	1.531644	1.054706
2.156278	1.470977	1.036652
2.132386	1.447177	0.985929
1.930542	1.596354	1.160116
2.078737	1.604345	1.073790
1.888414	1.548387	1.234331
1.855702	1.558582	1.225849
1.892040	1.520546	1.115251
1.875431	1.508496	1.381448
1.875453	1.626764	1.188380
1.792377	1.639776	1.394833
1.887291	1.483576	1.509551
1.745227	1.586086	1.563935
1.850419	1.742728	1.675421
1.829354	1.630640	1.563959
1.679465	1.868900	1.664786
1.665633	1.810122	1.515747
1.673177	1.702524	1.505311
1.689247	1.870517	1.687494
1.594172	1.737697	1.584720
1.514266	1.846122	1.768447
1.647222	1.771528	1.648885
1.496150	1.737248	1.753657
1.515982	1.950870	1.819596
1.527224	1.959453	1.766125
1.588103	2.046429	1.776560
1.487836	2.050392	1.732080
1.434353	2.046038	1.822764
1.635568	2.239811	1.613101
1.374690	2.062362	1.712478
1.268821	2.138163	1.795157
1.553552	2.174065	1.641572
1.524899	2.311462	1.615822
1.469350	2.226964	1.535050
1.477084	2.274233	1.516890
1.550698	2.358496	1.637693
1.455318	2.198000	1.592281
1.475757	2.303094	1.432426
1.519469	2.509829	1.456149
1.474788	2.460484	1.472382
1.415766	2.479667	1.582570
1.399576	2.353984	1.171106
1.610503	2.535813	1.352919
1.743631	2.536839	1.431540
1.750781	2.455430	1.266532
1.624502	2.477499	1.222760
1.710421	2.602622	1.149077
1.675160	2.441866	1.177989
1.669135	2.495089	1.182917
1.826528	2.505621	1.034824
1.758365	2.445910	0.976890
1.887589	2.578231	0.952517
2.000898	2.622392	0.959484
2.023914	2.420560	0.768317
2.003763	2.385142	0.787983
2.055770	2.580648	0.746715
1.982209	2.485681	0.642229
2.050858	2.446190	0.678725
2.103134	2.367545	0.585664
2.072717	2.290238	0.626639
2.227585	2.451422	0.543735
2.130749	2.425899	0.575520
2.238199	2.477785	0.491699
2.232050	2.292464	0.344734
2.329330	2.288730	0.470331
2.445156	2.240331	0.229308
2.369145	2.254063	0.324695
2.387568	2.271443	0.286102
2.358441	2.293325	0.283033
2.407775	1.955085	0.208742
2.434700	2.212750	0.203193
2.446888	2.060722	0.365088
2.366592	2.089049	0.235686
2.489443	2.029626	0.259816
2.521436	1.995294	0.265629
2.469798	1.965437	0.292051
2.431273	1.901166	0.198984
2.094638	1.314124	1.144974
2.166138	1.272220	0.985722
2.258077	1.409789	1.022351
2.265406	1.137594	1.107655
2.209277	1.391093	0.954159
2.337938	1.323876	1.058980
2.274252	1.475503	0.894110
2.156703	1.526264	0.912888
2.366203	1.471804	0.829266
2.376387	1.661659	0.833147
2.222925	1.612926	0.785807
2.330304	1.568363	0.895358
2.237726	1.661181	0.715496
2.272734	1.633079	0.782634
2.365200	1.746009	0.695327
2.308120	1.812894	0.750507
2.095920	1.767558	0.642657
2.346771	1.826232	0.693453
2.213369	1.894687	0.688520
2.180197	2.108153	0.693338
2.286214	1.902269	0.575501
2.286581	2.042363	0.687449
2.237644	2.096393	0.465946
2.234286	2.127101	0.604462
2.199700	2.110048	0.653700
2.333190	2.202425	0.369785
2.423246	2.228227	0.509330
2.183653	2.299956	0.558885
2.281147	2.243186	0.505467
2.348317	2.369138	0.516874
2.110792	2.428473	0.609943
2.231663	2.407781	0.564395
2.275431	2.542449	0.485037
1.942489	2.517472	0.612126
2.034593	2.525642	0.542644
2.106484	2.514417	0.671159
2.091741	2.516075	0.656844
1.967485	2.702727	0.677686
2.147937	2.616468	0.583068
2.031234	2.641421	0.589770
1.964539	2.637084	0.570878
2.038012	2.674772	0.656777
1.885044	2.603066	0.847666
1.902559	2.744505	0.738435
1.722951	2.838956	0.802411
1.855278	2.705366	0.690785
2.031934	2.639540	0.764510
1.822788	2.710916	0.934072
1.994739	2.669397	0.887905
1.850271	2.617319	1.070030
1.930555	2.693959	1.036231
1.904167	2.672014	0.971621
1.912332	2.578330	1.102497
1.768512	2.744446	1.006468
1.798052	2.605788	0.996834
1.740730	2.687610	0.892873
1.657276	2.503231	1.015006
1.853667	2.623185	1.169345
1.683849	2.598078	1.034390
1.884679	2.413685	1.161786
1.685286	2.349761	1.353031
1.771249	2.484883	1.143241
1.721406	2.394694	1.280745
1.617738	2.396741	1.293927
1.631263	2.136123	1.353538
1.885986	2.157204	1.342807
1.786004	2.095265	1.314684
1.639916	2.220713	1.469341
1.719258	2.039515	1.354473
1.664123	1.984719	1.396224
1.759765	2.049919	1.417828
1.727316	1.962116	1.334038
1.742546	1.879671	1.341424
1.766922	1.833082	1.468921
1.812326	1.763700	1.466295
1.623618	1.906579	1.363151
1.732403	1.849527	1.451315
1.693746	1.761149	1.522629
1.749470	1.627996	1.438222
1.795659	1.486429	1.455414
1.959965	1.523737	1.421513
1.753086	1.601026	1.549896
1.946705	1.427485	1.489671
1.982606	1.527210	1.478776
1.857099	1.475451	1.524545
1.934917	1.337458	1.384805
2.019189	1.429861	1.413438
1.905421	1.471471	1.513060
2.060404	1.469828	1.343783
1.946983	1.331786	1.354394
2.110715	1.415475	1.371285
1.914930	1.188659	1.327001
2.107078	1.299278	1.429407
1.978500	1.207401	1.211640
2.025395	1.333108	1.204452
1.980050	1.358958	1.077752
2.033479	1.171690	1.198106
2.144999	1.441276	1.223198
2.255866	1.326165	1.052857
2.173452	1.358729	1.149871
1.721025	2.551874	0.929585
1.743901	2.606325	0.989877
1.709885	2.530388	1.134447
1.683228	2.568326	1.208616
1.780256	2.485437	1.173611
1.618890	2.494850	1.230671
1.604048	2.416567	1.253525
1.639734	2.320798	1.372144
1.655131	2.358010	1.536780
1.586887	2.257693	1.413162
1.573109	2.380175	1.454827
1.477124	2.234693	1.463085
1.497540	2.200731	1.493052
1.577069	2.377371	1.638375
1.615688	2.293664	1.675559
1.484495	2.197150	1.610419
1.487451	2.156920	1.721788
1.531685	2.104284	1.696051
1.530511	2.130621	1.598790
1.417284	2.127436	1.726108
1.468391	1.988267	1.725912
1.546163	1.888538	1.759563
1.528893	1.965083	1.783382
1.557215	1.856395	1.701909
1.712824	1.841142	1.761475
1.591311	1.948382	1.734113
1.479337	1.701142	1.890958
1.491961	1.758693	1.691596
1.478494	1.706251	1.684895
1.554214	1.847151	1.774391
1.696497	1.728278	1.719265
1.615713	1.656178	1.720843
1.629500	1.619785	1.633761
1.684090	1.559008	1.567333
1.546622	1.489508	1.770900
1.726858	1.595690	1.446794
1.702594	1.415323	1.559049
1.988887	1.532790	1.667175
1.817958	1.584020	1.659106
1.859294	1.426680	1.366356
1.875308	1.460883	1.577220
1.832763	1.449027	1.246821
1.929560	1.459955	1.377792
2.037580	1.460722	1.337968
2.028697	1.348935	1.109464
2.016026	1.416342	1.295285
2.081013	1.412918	1.182247
2.099482	1.491978	1.253256
2.314735	1.444283	1.081126
2.298927	1.433843	1.057626
2.124736	1.432096	1.044195
2.184523	1.458317	0.790393
2.416375	1.577303	0.873906
2.330490	1.529006	0.915527
2.278823	1.572988	0.845173
2.432910	1.369309	0.673033
2.287974	1.572533	0.521523
2.232174	1.748390	0.675118
2.414302	1.638895	0.597326
2.498027	1.591737	0.559573
2.456578	1.589659	0.602406
2.420621	1.774820	0.478292
2.589262	1.651964	0.353494
2.409634	1.772705	0.517915
2.605938	1.623056	0.390892
2.252420	1.890348	0.428415
2.495323	1.872117	0.325102
2.442451	1.933834	0.279991
2.571980	1.928970	0.213366
2.385920	1.833974	0.359885
2.463660	2.035564	0.381666
2.450662	1.999461	0.227518
2.487974	2.224253	0.347443
